"CODIGO","AÑO","DIA","ENE","FEB","MAR","ABR","MAY","JUN","JUL","AGO","SEP","OCT","NOV"
"2401519","1966","1","3.8","10.9","5.3","9.7","0.8","0","3.9","2.1","5.1","3.9","1.1"
"2401519","1966","2","6.8","8.9","6.9","8.6","7","1.2","1.2","10","9.9","0.1","0.7"
"2401519","1966","3","4.8","7.2","7.4","10.2","1.7","4.3","5.1","8.6","5.5","0","3.3"
"2401519","1966","4","7.1","7.5","9","10.8","5.7","7","9.3","1.4","6.3","4.9","7.8"
"2401519","1966","5","7.8","7","8.5","9.3","4.7","6","1.7","2.3","5.7","9.6","9.6"
"2401519","1966","6","5.9","5.8","6.7","8.9","4.5","7.1","1.5","1.4","1.6","5.2","8.6"
"2401519","1966","7","6.4","5","0","8.7","0","6","5","5.1","4.2","4.6","4.6"
"2401519","1966","8","5.7","8.2","7.3","6.7","5.5","3","3","2","5.4","5.8","2.4"
"2401519","1966","9","2.6","10.7","1.6","4.9","0.5","2.3","2","6","0","0","2.5"
"2401519","1966","10","9.8","9","2.2","4.3","6","4.1","7.1","5","0","3.3","6.4"
"2401519","1966","11","10","7.8","4.6","5.7","4","4.7","0","3.8","3.3","0","4.9"
"2401519","1966","12","3.8","7.7","4.3","6.9","10.7","4.3","2.8","1.9","2.7","6.6","9"
"2401519","1966","13","8.7","9.8","4.9","4.5","9","4.9","2.9","4.3","0.1","6.3","3"
"2401519","1966","14","8.8","10.9","2.3","4.2","8","3.3","2.7","0.9","0.1","6.9","7"
"2401519","1966","15","0.9","0.6","2.3","0","4.9","5","4.3","2.8","0.1","8.9","8.9"
"2401519","1966","16","3.4","7.6","2","0.4","1.3","4.6","3.8","2.6","0.2","4.5","6.4"
"2401519","1966","17","4.5","9.9","4.5","4.1","2.9","4.4","3","6.7","0","2.9","6.5"
"2401519","1966","18","3.8","9.9","7.1","1.3","1.3","0.8","3.5","8.5","0","1.6","6.2"
"2401519","1966","19","2.2","4.9","1.8","5","7.7","3.3","2.9","4.1","1.2","1.9","3.1"
"2401519","1966","20","2.2","3.3","3.9","1.2","8.9","6.1","1.8","5.4","3.7","2.3","6.9"
"2401519","1966","21","2","4.7","6.6","1.2","3.5","4.3","7.9","9.7","5.4","5.8","4.2"
"2401519","1966","22","2.2","2.8","2.1","3.8","3.6","3.9","7.7","0","0.7","4.4","4.5"
"2401519","1966","23","4.1","6","6.5","2.7","4.4","5.5","8.8","2.9","3.3","3.8","2.1"
"2401519","1966","24","9.3","9.9","1.4","6.4","9","6.7","3.5","2.2","1.6","6","6.1"
"2401519","1966","25","9.9","9.5","2.8","3.5","1.2","3.6","4","1.5","3.5","5.2","5.8"
"2401519","1966","26","4.6","6.3","0.8","1.7","2.5","8.8","3.4","6.8","5.1","5.1","5"
"2401519","1966","27","6.3","7.3","2.6","0.2","3.1","0","1.7","7.3","0.7","7.9","4.3"
"2401519","1966","28","10.2","8.8","5.7","5.2","3.4","7.1","1.9","6.3","7.7","9.4","0"
"2401519","1966","29","10.1","0","1.7","2.2","0.7","6.8","3.3","7.1","9.3","5.6","3.5"
"2401519","1966","30","8.5","0","1.5","0.3","0.8","6.9","6.3","5.1","7.4","4.8","5.1"
"2401519","1966","31","10.9","0","4.7","0","6.9","0","2.3","3.3","0","5.4","0"
"2401519","1967","1","5.3","4.8","5.3","0","5.4","0.9","3.3","2.6","9","2.6","6.1"
"2401519","1967","2","8.6","5.7","6.3","1.4","0.5","4","2.6","1.2","2.1","3.2","7"
"2401519","1967","3","8.5","6.5","8.1","4.4","3.1","2.2","4","2.7","5.1","3.5","7.6"
"2401519","1967","4","8.7","1.7","7","6.4","2","0.6","5.1","0.1","3.9","5.2","6.2"
"2401519","1967","5","6.9","3.4","9.4","3.9","5","0","1.1","1.8","6","6.9","6.2"
"2401519","1967","6","6.8","7.7","7.2","5.7","1.9","0","4.6","4.6","2.2","2.8","6.6"
"2401519","1967","7","6.2","6.1","6.6","8","1.8","1.9","2.5","0.6","7.3","2.2","6.3"
"2401519","1967","8","0.5","8.1","6.6","1.4","6.2","0.3","5.4","1.1","1.6","2.8","4.8"
"2401519","1967","9","1.9","7.7","5.2","5.6","5.6","3","3.4","4.3","2.8","4.2","5"
"2401519","1967","10","4.8","9","6.1","5.4","1.4","3.7","5.5","2","3.5","0.9","8"
"2401519","1967","11","6.7","8.4","7.9","3.1","1.2","4.1","8.3","4.2","7.4","4.2","7.2"
"2401519","1967","12","2.5","8.6","1.5","1.2","1","4","1.7","2.9","7.5","3.6","4.8"
"2401519","1967","13","1.2","7.4","6.6","7.1","6.6","1.5","4.7","4.9","9.6","1.5","8.7"
"2401519","1967","14","1.8","8.5","4.6","0","7","2.8","2.4","9.1","7.1","2.5","0"
"2401519","1967","15","0.6","8.3","4","4.7","5.2","1.4","1.7","7.3","1","3.3","0"
"2401519","1967","16","7.7","3.3","0.2","5.1","1.3","2.3","3.7","1.2","0.8","2.3","3.6"
"2401519","1967","17","7.6","9.2","1.1","4.1","2.7","2.8","6","5.3","0.8","3.7","7.3"
"2401519","1967","18","8.4","9.3","7.1","0.6","5.1","3.8","7.6","4.3","6.2","2.2","5.3"
"2401519","1967","19","9.8","4.7","7.8","4.3","4.9","3.4","5.7","3.9","2.1","1.9","4.9"
"2401519","1967","20","9.4","3.3","9.7","1.5","7.1","1.2","5.1","3.6","0.7","0.1","0.3"
"2401519","1967","21","7.9","3","6","7.4","4.9","4","1.4","2","5.9","4.4","2.8"
"2401519","1967","22","9.4","2.6","6.1","4.1","5.4","2.5","4.6","3","4.4","3.4","4.1"
"2401519","1967","23","4.5","2.6","4.4","5.7","3.1","2","0.9","0","5","0.6","5.3"
"2401519","1967","24","2.1","7.7","2.2","5.3","3.6","1.9","1.5","1.7","3.4","5.2","5.7"
"2401519","1967","25","2.2","4.8","3","4.7","1","0.7","3.4","1.4","3.1","1.9","5.2"
"2401519","1967","26","3.2","7","1.7","2.6","0.8","2.8","2.1","0.6","3.7","3.5","5.8"
"2401519","1967","27","3.5","3.3","5.2","0.6","2.2","1.5","0.8","6.3","4.2","5.2","1.1"
"2401519","1967","28","0","3.7","5.8","4.7","1.2","4.4","8.7","5.1","3.5","1","7.9"
"2401519","1967","29","3.8","0","0.1","0.8","3.3","0.7","1","5.5","1.2","1.9","4.1"
"2401519","1967","30","4.4","0","2.9","1.6","2.6","2.4","5.2","0.8","1.3","6.4","0.9"
"2401519","1967","31","3.1","0","6.6","0","4.1","0","2.5","2","0","7.9","0"
"2401519","1968","1","9.2","0","6.8","1","0.1","1.4","1.7","1.4","5.3","2.7","5.5"
"2401519","1968","2","9","0","2.1","0.5","3.5","0","2","0.2","4","0.7","2"
"2401519","1968","3","10.1","0","7.5","5.5","7.6","3.7","4.3","1.2","8.8","4","1.2"
"2401519","1968","4","8.5","0","2.8","5.6","6.2","1.3","6.1","7.7","6.4","7.8","2.3"
"2401519","1968","5","2.2","0","3.8","7.1","2.1","2.8","4.3","3","2.7","7.2","3"
"2401519","1968","6","6","0","3.5","5.6","3.7","3","1.5","5.1","1.1","9","7"
"2401519","1968","7","9.6","0","1.3","1.1","4.4","0","2.6","11","0","2","7.8"
"2401519","1968","8","0.8","0","0.6","0.6","2","6","5.3","2.9","4","0.6","2.7"
"2401519","1968","9","3.7","0","5.4","4.8","6.2","3.1","2.6","10","6.8","5","4.4"
"2401519","1968","10","10.3","2.2","2.8","1.2","4.2","3","0.2","6","5","0.9","7.7"
"2401519","1968","11","9.3","5.7","0","3.1","4.9","3","4.1","2.8","2.7","4.8","5.4"
"2401519","1968","12","7.3","7.2","7.2","1.4","3.3","2","1.1","8.2","3.3","5.4","2.3"
"2401519","1968","13","1.8","10","9.4","1.2","4.3","7.7","1.3","9.2","2.7","6.3","2"
"2401519","1968","14","5.2","7.3","8.7","1.9","5","5.2","1.6","0.9","6.4","5.6","0.6"
"2401519","1968","15","7.4","9","8.8","1.8","4.3","6.2","1.6","3.5","1.9","4.1","1.5"
"2401519","1968","16","3.1","9.3","2.3","0.5","6.1","1","3.6","6.1","4.2","6.6","3.6"
"2401519","1968","17","9.6","8.6","2.2","4.4","7.6","2","1.6","4.7","2.3","6.2","6.9"
"2401519","1968","18","3.3","2.5","2.7","6","0.4","5","1.8","3.6","3.7","7.5","5"
"2401519","1968","19","6.6","7.7","0.6","1","3.5","5.1","2.7","0.7","4.8","2.7","6.1"
"2401519","1968","20","9","6.5","2.6","9.1","6","5.8","2.6","3.8","5.2","2.5","3.6"
"2401519","1968","21","9.1","7.3","3.4","4.4","4.4","6.6","2.5","2.2","1.9","4","0.6"
"2401519","1968","22","3.9","8","3.8","3.2","7.5","1.9","1.2","3.4","0","0","8.2"
"2401519","1968","23","3.4","8.1","4","0.7","1.6","0.1","5.4","2.8","3.1","5.1","1"
"2401519","1968","24","7.9","5.2","2.5","4.4","5.9","1.8","6.1","5.1","5.6","3.6","3"
"2401519","1968","25","10.5","5","10.1","4.5","4","3.7","4","1.6","0.8","6.2","3"
"2401519","1968","26","8.4","7.7","6","4.4","2.9","0","5.7","3","7","3.3","6.4"
"2401519","1968","27","10.2","4","2.5","7.2","1.2","2.5","5.8","1.6","2.8","3.2","6.8"
"2401519","1968","28","8.6","8","2","6.2","2.8","0.4","4.6","1.8","2.7","5","5.7"
"2401519","1968","29","0","0","1.6","8.9","5.2","0.9","4","2.8","3.8","2.3","7.7"
"2401519","1968","30","0","0","0.9","4.8","1.7","2","3.4","2.8","5.5","1.4","7.8"
"2401519","1968","31","0","0","2.1","0","0","0","0.2","1.8","0","5.4","0"
"2401519","1969","1","6.5","8.9","4.2","7.1","5.9","1.2","2.6","6.5","4.2","3.2","5.4"
"2401519","1969","2","7.7","3.8","1.1","5.6","4.6","5.4","4.8","6.3","7.2","4.9","6.4"
"2401519","1969","3","10.3","6","6.9","4","4.5","4.8","1.1","1.8","9.3","6.1","9.9"
"2401519","1969","4","8.9","4.6","5.9","5","2.3","3.7","7.9","6.2","9.9","0.9","9.9"
"2401519","1969","5","7.3","3","1.1","3.8","3.7","6.9","4.5","6.9","7.1","2.4","3.3"
"2401519","1969","6","6.7","5.3","8.5","4.4","5.5","6.6","7.7","6.4","1.1","1.7","6.5"
"2401519","1969","7","9.5","6.1","9.2","5.2","1.5","4.1","2.2","3.5","5.5","2.3","7.9"
"2401519","1969","8","9.9","8.1","8","4.8","0.7","7.8","9.2","2.9","8.9","2.9","1.9"
"2401519","1969","9","8.9","5.2","8.8","1","2.5","4","6.8","1.6","5","0.8","4.2"
"2401519","1969","10","8.5","4.8","8.7","7","0.1","4.2","5.5","6.5","5.5","5.3","4"
"2401519","1969","11","4.6","6.7","8.7","2.6","5.6","6.1","2.5","3.4","7.3","2","7"
"2401519","1969","12","0.7","5.6","3.4","1.8","9.5","6.8","7.2","1.3","7.4","7.3","5"
"2401519","1969","13","4.4","8.2","6.8","5.9","4.1","9.2","4.9","3","6.2","4.8","8.7"
"2401519","1969","14","2.1","9.1","6.3","3.3","2.5","6.9","7.9","7.3","6.1","3.7","8.8"
"2401519","1969","15","0","7.6","7.9","2.1","4.8","7.7","8","6.1","3.9","1.5","8.8"
"2401519","1969","16","2.9","7.4","9","1","5.5","7.9","3.4","2.3","0.2","0.5","7.3"
"2401519","1969","17","5.2","5.9","8.8","1.3","6.1","4.7","6.3","3.1","5.2","8.3","7.8"
"2401519","1969","18","5.7","5.9","9.9","2.9","5.2","3.8","6.5","8.1","3","4.5","8.1"
"2401519","1969","19","4.6","8.9","8.2","4.8","2.5","2.4","8","3.5","0.9","6.2","6.2"
"2401519","1969","20","3","8","5.5","5.4","5","4","7.1","2","3.8","7.5","1.9"
"2401519","1969","21","5.7","9.7","7","3.8","1","2.1","7.1","3.8","6.8","5.8","4.3"
"2401519","1969","22","6.5","5.2","6.3","0","9.4","5.8","5.6","4","4.2","1.5","0"
"2401519","1969","23","6.6","5.9","7.1","1.1","0.8","6.6","4.8","3.4","5.4","7.1","5.6"
"2401519","1969","24","6.4","1.1","7.5","1.5","8.4","7","3.8","1.9","4.4","0.5","2.8"
"2401519","1969","25","7.7","4.7","4.6","0.8","7.5","2.4","5.7","3.4","6.1","5.5","7.9"
"2401519","1969","26","7.2","6.4","4.8","6.6","2.9","0.8","3.2","7.4","3.1","7.1","9.6"
"2401519","1969","27","9.7","7.5","6.5","10.1","4.5","2.2","6.2","5","3.1","3.2","8.8"
"2401519","1969","28","10.2","1.7","8.1","7.1","2.4","7.9","8.5","8.2","4.1","3.5","7.3"
"2401519","1969","29","8.2","0","7.2","3.3","0.1","7.7","3.2","4.1","4.2","8.1","10"
"2401519","1969","30","5.5","0","7","7.3","4.2","2.4","10.3","7.1","6.2","4.4","10.1"
"2401519","1969","31","8.4","0","5.2","0","4.9","0","2.8","2.2","0","8.1","0"
"2401519","1970","1","3.3","8.5","9.6","8.1","6.1","3.4","5.6","3.6","1.8","3.1","7.7"
"2401519","1970","2","1","7.2","5","5","9.3","3.4","2.3","1.8","1.7","2.1","4.9"
"2401519","1970","3","1","9","5","2.8","5.4","5.1","3.9","3.4","0.8","2.9","3.8"
"2401519","1970","4","1.2","2.9","6.1","1.6","3.3","8.7","4.6","0","5.5","5.5","2.3"
"2401519","1970","5","2.8","7.9","3.8","4.2","6.6","4.9","8.8","2","3.8","5.4","3.8"
"2401519","1970","6","4","5.9","1","1.2","1.7","2.3","1.4","1.5","1.3","3.7","4"
"2401519","1970","7","3","7","0.4","1.8","4.3","2.8","2.4","1.7","2.4","6.4","5.4"
"2401519","1970","8","1.4","10.3","1.3","0.4","7.5","2.7","3.5","7.9","0.9","3.7","1.5"
"2401519","1970","9","1","0.9","1.4","0","8.1","3.3","3.8","5.8","0.8","2","3.1"
"2401519","1970","10","0.1","2.7","1","1.7","3.6","1","2.3","3.6","1.4","2.8","6"
"2401519","1970","11","2.5","1.3","3","4.9","5.2","6.6","2.9","3","4.2","0.8","0.7"
"2401519","1970","12","6","5.2","9.5","2.7","2.7","5.2","3","0","4","3.1","1.4"
"2401519","1970","13","3.3","4.2","7.4","9.1","2.9","5.5","4.5","0","0.9","1.5","6.1"
"2401519","1970","14","5.1","0","8.8","5","1.2","5.3","8.5","3","1.3","2.6","6.7"
"2401519","1970","15","1.5","3.1","7.6","2.6","0.5","5.9","4.9","2.4","2.1","3.8","7"
"2401519","1970","16","5.2","6.9","7.6","3.1","2.3","2.3","3.2","5.3","2.1","11","7"
"2401519","1970","17","7","7.9","7","1.9","3.8","3.8","1.7","8.9","2.1","5.8","8.2"
"2401519","1970","18","10.5","6.5","6.5","5","1.6","9.6","3.6","2.6","0.4","4.9","3.7"
"2401519","1970","19","2.6","7.9","8.2","7.6","5","7.2","1.1","2.5","2.2","4.4","7.4"
"2401519","1970","20","4.1","7.3","8.2","4","7.7","5.7","3.3","1.3","7.4","2.4","9.5"
"2401519","1970","21","7.6","5.4","1.7","5.2","6","1","4.6","3.8","2.6","0.8","10.1"
"2401519","1970","22","10","8.1","1.9","2.5","2.8","1.6","8.6","2.2","3.4","1.6","6.2"
"2401519","1970","23","8.7","2.8","0.9","7.5","2.5","3.8","4.9","3.8","2.3","3.1","3.1"
"2401519","1970","24","8.4","3.3","5.7","7.2","2.5","4.5","5.6","3.3","2.6","5.8","4.1"
"2401519","1970","25","8.9","7.8","4","2.1","1.2","1.4","5.8","0.7","2.8","4.8","3.4"
"2401519","1970","26","9.8","7.4","4.2","0.9","6.6","1.5","3.5","0.9","6.4","4.6","1.3"
"2401519","1970","27","8.3","7.8","7.1","4.8","0.3","6.3","0.7","6.1","4.4","2.5","9.5"
"2401519","1970","28","7.6","8.4","1.9","1.8","8.2","8.1","5.1","3.4","6.5","1.8","9"
"2401519","1970","29","6.9","0","7.4","4","2.9","5.2","3.2","1.6","0","0.3","7.9"
"2401519","1970","30","8.5","0","9.9","1.4","7.2","4","1.6","3.5","2.2","1","5.4"
"2401519","1970","31","7.3","0","7.2","0","5.5","0","5","2.3","0","3.7","0"
"2401519","1971","1","1.6","7.3","6.9","0.1","1.5","3.6","1.5","0.4","0.9","1.5","3.2"
"2401519","1971","2","1.2","5.4","4.9","2.5","5.8","4.8","2.8","1.3","3","0.6","4.5"
"2401519","1971","3","5.6","9.7","6","0.8","5.4","1.3","4","8.4","3.2","0.6","3.1"
"2401519","1971","4","1.2","6.1","6.7","6.2","2.8","2.7","2.9","2.6","3.6","2.7","1.8"
"2401519","1971","5","0.7","2.5","6.6","5.7","5.6","4.5","1.9","1.5","6.1","3.1","1.6"
"2401519","1971","6","6.3","5.5","3.5","7.9","3.3","2.9","4.6","1.4","4.8","4.7","8.3"
"2401519","1971","7","1.4","4.8","5.9","7","3.5","1.5","0.2","7.2","5.5","2.4","2.6"
"2401519","1971","8","2.7","9.1","2.8","5.4","1.5","8.9","2.7","1.9","1.9","6.9","3.9"
"2401519","1971","9","3.8","9","1.6","6.9","2.7","2.2","2.3","4.2","3.9","7.8","2.2"
"2401519","1971","10","4.6","5.8","2.1","7.7","4.7","6.1","1.8","5.5","5.2","3.1","7.3"
"2401519","1971","11","4.5","6.9","1","9.3","3.9","9.9","1.3","6.1","7.8","4.9","7.5"
"2401519","1971","12","7.6","10.5","2.6","9.6","4.8","0","2.8","4.6","4.9","2.7","6.7"
"2401519","1971","13","5","8.6","4.1","8.2","2.2","1.3","3.3","8.9","4","1.5","7.7"
"2401519","1971","14","9","9.6","1.7","4.1","0.4","4.9","0","2","8.9","4.1","6.7"
"2401519","1971","15","5.9","3.9","0","2.6","2.9","5.6","5.5","1.8","6.6","8.8","2.7"
"2401519","1971","16","6.5","6.2","0","4.6","1","3.8","5.1","5.9","5.1","1","8.1"
"2401519","1971","17","7.4","4.6","1.6","4.4","1.6","2.7","3.3","0.7","2.3","3.8","4.8"
"2401519","1971","18","4.2","5.5","1.1","0","3.3","1","3.8","6","2.3","3.6","5.2"
"2401519","1971","19","4.4","2.8","1","0.7","4.3","4.8","4","6","4","2.8","1.7"
"2401519","1971","20","3.3","6","0.4","2.6","3.3","6.2","1.4","3.5","3.4","5.8","2.7"
"2401519","1971","21","5.8","1.1","0.7","4.4","5.3","2.3","4.4","4.1","0.8","7.6","1.1"
"2401519","1971","22","9.7","0.8","4.2","1.9","6.8","4.1","4.8","4.2","2.3","5","0"
"2401519","1971","23","9.2","2.8","2.5","3","2","5.7","3","8.1","2.9","9.7","6.5"
"2401519","1971","24","8.7","6.1","2.4","3.8","4.2","2.1","3.4","5.9","2.7","6","5.6"
"2401519","1971","25","6.2","10.3","6.5","4.1","3.4","5.4","8.8","2","4.8","4.9","5.6"
"2401519","1971","26","4.3","1.6","6.3","8.6","2.7","3.3","1.6","0.8","2.8","5.1","7.6"
"2401519","1971","27","3.1","5.9","4","7","6.1","2.9","4.7","0.5","8.8","7","3.7"
"2401519","1971","28","6.9","6.8","4","3","2.7","2.4","8.4","3.9","9.3","2.5","0.6"
"2401519","1971","29","4.3","0","2.3","5.6","1.7","3.2","1.1","1.6","1.7","6.9","5.6"
"2401519","1971","30","6.9","0","0.4","3","4.6","6.8","2.5","1.9","2.7","7.3","10.8"
"2401519","1971","31","6.5","0","2.8","0","0.4","0","4.5","8.6","0","4.1","0"
"2401519","1972","1","2.9","3.9","4","2.9","2.7","3","4.2","7.2","0","8.8","4.2"
"2401519","1972","2","2.4","6.3","2","2.4","2.1","1.5","1.1","7.2","4.5","10.2","6"
"2401519","1972","3","0.3","2.4","7.4","8.7","2.7","4","4.2","2.1","4.9","7.5","3.5"
"2401519","1972","4","2","2","8.9","10.5","2.1","2.4","6.4","7.8","8","3.4","3.8"
"2401519","1972","5","4.1","4","5.5","10.1","3","0.5","5.4","5.5","4.8","7.6","6.4"
"2401519","1972","6","2","1.9","4","9.8","3.1","6.9","5.1","1.3","2.4","2.9","6.8"
"2401519","1972","7","0.3","1.2","5.5","6.5","6.9","1","6.9","9","2.4","6.6","6.2"
"2401519","1972","8","2.9","4.5","4.8","5.5","3.7","1.7","2.7","0","4.1","4.3","3"
"2401519","1972","9","0.5","5.3","8","1.2","2.1","0.9","5","0.9","1.9","0","3.3"
"2401519","1972","10","0.5","4.8","4.4","0.9","4.9","1.9","5.3","2.9","2.1","9.8","5.1"
"2401519","1972","11","1.4","6.3","1.8","2","4.9","1.7","2","6.3","2.4","4.2","8.5"
"2401519","1972","12","0","9.6","4.9","6.1","4.3","3","2","7.6","2","5.2","5.1"
"2401519","1972","13","1.6","9.1","6.1","2.8","1","5.3","5","1.7","4.1","3.2","6.1"
"2401519","1972","14","4.2","8.8","8.5","4.5","5.3","1.5","7","5.9","4.4","1.2","7.1"
"2401519","1972","15","2.1","7.6","8.5","1.2","4","2.6","3.1","2.6","3","6.7","7"
"2401519","1972","16","0.6","10.6","7.2","0","6","2.7","1.4","5.6","2","10.5","7.4"
"2401519","1972","17","0.9","5.6","3.1","2.1","2.4","4.1","3.2","7.6","6.5","9.4","4.3"
"2401519","1972","18","4.7","6.4","5.8","6","3.1","1.7","3.8","4.3","8.4","6.9","10.6"
"2401519","1972","19","7.3","9.5","4.6","2.8","7.1","7.5","3.3","1.9","7.2","2.9","7.5"
"2401519","1972","20","5","6.8","1.5","0.6","0","5.8","3.3","2.6","1.8","4.9","7.4"
"2401519","1972","21","6.7","8.2","5.4","3.8","5.8","4.3","1.2","1.7","0.4","8.6","6.6"
"2401519","1972","22","7.7","11.1","0.1","3.9","7.3","1.5","2.6","4.5","4.3","4.6","4.8"
"2401519","1972","23","8","10.3","4.4","5.2","2.1","4.3","2","4.9","1.7","1.8","1.1"
"2401519","1972","24","6.1","8.9","2.3","4.5","4","3.8","0","4.6","4.6","4.6","2.1"
"2401519","1972","25","5.7","5.5","7","5.1","2","0.3","4.4","5.7","2.2","1.2","4.7"
"2401519","1972","26","2.4","7.1","0","2.5","7.7","6.8","4.3","2.7","0.9","3.9","0"
"2401519","1972","27","8.3","6.3","2.1","3.3","4","3","0.8","4.5","5.1","8.8","2"
"2401519","1972","28","5.2","4","2.8","0","1.3","7","2.5","6.5","1.5","8.1","4.5"
"2401519","1972","29","9.2","0","4.9","5.4","5.4","0","4.5","8.5","2.1","0","3.4"
"2401519","1972","30","7.2","0","5.6","4.5","5.4","2.4","6.4","3.7","8.9","4.7","2.6"
"2401519","1972","31","4.4","0","4.3","0","3.1","0","10.7","5.1","0","5.3","0"
"2401519","1973","1","7","10.3","6.1","0","8.4","1.1","4.8","7","1.1","7.2","9"
"2401519","1973","2","6.6","10.5","6.6","6","3.8","3.2","6.5","4.9","2.6","5.9","5.1"
"2401519","1973","3","8.1","9.9","4.8","7.7","2.5","1.9","1.8","3.2","3.2","3.6","10.4"
"2401519","1973","4","6.4","7.2","7.8","0","6","3.4","1.5","1.7","6.7","5.1","1.5"
"2401519","1973","5","7.7","6.3","4","0","3.7","5.2","4.8","3.9","2","5.8","2"
"2401519","1973","6","9.3","9.5","0.1","5.9","6.3","2.1","5.9","5.6","3.7","3","6.1"
"2401519","1973","7","10.4","10.1","2.5","10.4","4.2","2.9","4.5","7","4.8","0.1","7.2"
"2401519","1973","8","5.3","9.5","0.1","0","10.7","0.9","3.2","2.6","5.2","3.2","0.4"
"2401519","1973","9","0","0","6","6.9","10.6","3.7","2.5","1.5","3.1","7.9","1.6"
"2401519","1973","10","4.8","6.4","1.3","4","10.6","2.3","2.8","1.8","8.5","9","2.9"
"2401519","1973","11","4.5","5.3","0.7","5.8","10.3","1","0.9","6.7","4.5","7.8","3.2"
"2401519","1973","12","6.9","9.9","1.3","10.3","2.5","4.3","1.4","3.7","6.3","2.9","4.2"
"2401519","1973","13","5.1","8.5","5.9","0","1.4","2.9","3.8","7.2","1.8","9.6","3.3"
"2401519","1973","14","9.5","9.8","0","8.3","1.2","3.4","6.8","7.4","4.3","1.8","2"
"2401519","1973","15","0","10.2","0","0","3.6","7.3","5.7","4.5","3.4","3.3","1.9"
"2401519","1973","16","8.4","10.5","6.5","5.5","0.2","0","8.8","1.9","2","2","8"
"2401519","1973","17","10.4","10","1.3","7.2","0.1","3.3","3.3","3.7","1","1.3","3.2"
"2401519","1973","18","5.7","8.2","2.5","2.1","3.8","3.9","6.3","9.7","3","8.2","4.8"
"2401519","1973","19","5.2","10.7","6.3","1.5","6.1","3.7","7.4","3.7","3.1","4.6","10.3"
"2401519","1973","20","8.3","10.6","7.4","3.3","8","1.4","7.6","2.6","4.6","3.4","2.3"
"2401519","1973","21","8.7","9.1","0","3.7","4","2.6","6.9","1.9","2.5","3.4","8.3"
"2401519","1973","22","9.3","9.3","7.8","3.9","4.6","3.8","4.9","4.4","5","5.6","5.3"
"2401519","1973","23","10.1","10.2","0.6","3.2","7.3","7.1","4","1.5","0.5","9.1","10.9"
"2401519","1973","24","9.6","9.3","1.5","7.1","1.3","1.2","6.8","2.3","5.5","3.7","4.9"
"2401519","1973","25","11","8.3","7.3","1.2","7.6","0.9","2.3","5.8","4.1","7.8","2.5"
"2401519","1973","26","9.7","10.2","8.9","1.7","0","7.9","9","5.8","1.7","5","8.9"
"2401519","1973","27","9.7","8.8","5.8","2.2","8.1","8.3","8.3","1.2","3.3","6.4","2.2"
"2401519","1973","28","10.2","9","8.6","1.7","8.6","7.1","7.6","5.1","2.8","7.9","2.2"
"2401519","1973","29","8.9","0","10.5","7","8.4","0","7.8","3.8","10.2","4.9","1.8"
"2401519","1973","30","1.9","0","0","8.4","0","4.2","7.9","7.4","5.6","8.8","0.3"
"2401519","1973","31","2.6","0","9.3","0","0","0","4.3","1.8","0","8.6","0"
"2401519","1974","1","5.4","2.1","4.1","0.7","2","3.9","3.9","6.1","2.3","4.7","5.6"
"2401519","1974","2","6.5","5.9","7.5","1.3","4","3.7","3.7","4.4","2.8","3.7","9.7"
"2401519","1974","3","9.4","3.5","5.2","3.7","4.2","6.8","6.1","8.4","3.3","2.8","8.1"
"2401519","1974","4","9.8","3","3.5","6.1","3.2","10.6","6.1","8","7.6","6","7.6"
"2401519","1974","5","5","5.3","6.3","10.9","2.7","10.7","8.8","4.2","8.2","5.3","3.2"
"2401519","1974","6","6.8","6.8","4","7.4","2.3","4.6","3.7","4.2","5.6","3.2","7.2"
"2401519","1974","7","4.3","7.7","2.7","3.9","3.5","4.5","6.4","9.5","7.4","2.4","7.2"
"2401519","1974","8","4.6","4.5","2.3","3.3","4.1","5.9","4.4","4.7","3.3","2","4.3"
"2401519","1974","9","0.4","7.4","0","3.4","8","5.3","5.4","2.8","6.9","3.1","4.6"
"2401519","1974","10","7.1","5.8","5.4","2.4","5.3","5.9","1.6","2.8","6.7","7.1","4.2"
"2401519","1974","11","10.7","2.7","6.9","2.1","3.7","10.7","2.6","5.8","5.4","3.3","3.7"
"2401519","1974","12","3.7","4.4","5.7","6.3","3.1","5.3","8.1","5.3","9.2","6.2","8.3"
"2401519","1974","13","0.6","5.2","2.6","3.3","6","7.8","4.6","8.1","5.5","8","6.5"
"2401519","1974","14","1.9","3.4","4.2","10","2.2","5.7","3.6","4.5","4.6","4.6","7"
"2401519","1974","15","8.8","3.1","3.8","4.2","5.4","6.5","9","5.2","2.6","4.8","4.8"
"2401519","1974","16","7.1","6.4","4.6","1.3","0","8.5","10.3","3.2","9.1","5.2","4.5"
"2401519","1974","17","8.7","0","7","8.1","0","9.8","6.9","9.3","8.3","3.2","2.7"
"2401519","1974","18","4.2","7.7","9.8","5.4","7.1","6.1","4","4.6","3.6","7","6.9"
"2401519","1974","19","2.7","8.6","8.6","3.1","2.4","4.7","10","4.6","3.8","8.7","5.4"
"2401519","1974","20","3.3","2.4","7.8","2.6","3","2.8","0","8.7","0","3.1","6.1"
"2401519","1974","21","8.4","10.3","5.3","4.3","5.1","2.8","5.5","3","0","4.9","6.4"
"2401519","1974","22","8.5","7.6","4.1","6.7","3","2.8","1.7","3.1","7.3","2.5","2.4"
